EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance
4,2,4,"3,0",2,2
4,2,2,"3,0",2,3
2,3,4,"3,0",1,3
4,2,4,"3,0",2,2
3,1,4,"3,0",1,3
4,3,3,"3,0",1,2
3,3,3,Unknown,4,2
3,3,4,"3,0",3,3
3,3,1,"3,0",4,4
4,3,1,"4,0",3,3
3,4,2,"3,0",1,3
4,4,2,"3,0",2,2
2,3,1,"3,0",4,2
1,3,4,"3,0",1,3
4,3,4,"3,0",3,1
1,3,2,"3,0",1,3
2,2,1,"3,0",4,3
3,3,2,"3,0",4,3
2,3,3,"3,0",3,3
4,3,2,"3,0",3,3
2,3,3,"4,0",3,3
4,3,4,"3,0",4,3
4,3,1,"3,0",4,3
2,4,3,"4,0",3,3
4,3,4,"3,0",3,2
2,2,3,"4,0",4,3
2,3,3,"3,0",1,3
2,2,4,Unknown,4,2
1,3,4,"4,0",1,2
3,3,4,"3,0",4,3
2,3,1,"3,0",1,3
2,3,2,"3,0",3,3
3,3,2,"3,0",1,1
3,2,2,"4,0",4,3
19,3,3,"3,0",3,3
3,3,2,Unknown,4,3
4,3,4,"4,0",4,2
3,3,4,"4,0",4,3
3,3,4,"4,0",4,1
1,1,3,"4,0",4,3
2,3,4,"3,0",3,3
1,1,3,"4,0",3,2
12,3,2,"3,0",1,4
2,1,3,"3,0",2,2
3,3,3,"3,0",3,3
3,3,3,"4,0",4,3
4,1,4,"3,0",4,4
2,3,2,"3,0",1,3
2,3,3,"4,0",4,1
4,3,2,"3,0",4,3
4,3,2,"3,0",3,3
4,3,2,"3,0",4,2
2,4,1,"3,0",1,2
4,3,4,"3,0",1,3
4,3,3,"3,0",4,3
4,2,4,"3,0",4,3
3,3,3,"3,0",1,4
1,2,3,"3,0",4,4
4,2,4,"3,0",4,3
27,1,2,"3,0",2,2
1,3,2,"3,0",4,2
2,4,2,Unknown,2,2
2,3,4,"3,0",1,3
2,3,4,Unknown,4,3
4,2,4,"3,0",2,3
2,4,4,"3,0",2,2
3,3,4,"3,0",1,3
4,3,4,"3,0",4,3
2,2,4,"3,0",3,2
3,2,3,Unknown,2,4
2,1,1,"3,0",4,2
2,3,2,"3,0",1,3
3,3,3,"3,0",2,3
4,4,3,"3,0",3,3
1,3,2,"3,0",3,3
3,3,4,"3,0",3,2
2,4,1,"3,0",3,3
4,3,3,"3,0",3,3
2,3,4,"3,0",1,3
2,3,3,"3,0",2,3
1,2,3,"3,0",1,3
4,4,4,"3,0",4,3
1,4,4,"4,0",4,4
4,3,3,"3,0",2,3
4,3,1,"4,0",4,4
2,1,4,"3,0",4,3
4,2,2,"3,0",2,4
4,2,3,"3,0",1,3
4,3,4,"3,0",4,2
2,4,4,"3,0",3,3
3,3,1,"3,0",4,3
4,3,1,"3,0",4,3
4,3,1,"4,0",3,2
4,2,3,Unknown,2,3
1,4,1,"3,0",1,3
3,3,4,Unknown,4,2
3,3,4,"3,0",3,2
2,1,3,"3,0",1,3
1,2,1,"3,0",2,3
2,3,3,"3,0",1,2
1,4,1,"3,0",4,3
2,3,4,"3,0",2,2
3,3,2,"3,0",1,3
3,3,4,"3,0",3,2
2,3,1,"3,0",4,3
2,1,4,"3,0",3,2
2,2,3,Unknown,2,4
28,2,1,"3,0",2,3
3,3,1,"3,0",3,4
3,2,4,Unknown,1,3
47,3,2,"3,0",2,2
1,3,4,Unknown,4,3
3,3,3,Unknown,3,3
2,4,1,"3,0",3,2
4,4,4,"3,0",2,3
3,3,2,"3,0",4,3
4,3,3,"3,0",2,3
3,2,2,"3,0",1,3
3,2,1,"3,0",2,4
2,2,1,"3,0",1,2
3,3,3,"3,0",4,4
4,3,1,"4,0",1,3
36,2,3,"4,0",2,3
4,3,4,Unknown,2,4
3,2,3,"3,0",2,3
3,3,1,"3,0",3,3
3,2,3,Unknown,1,3
1,4,4,"4,0",2,3
3,2,2,"3,0",2,4
4,3,3,"3,0",2,3
3,3,1,"3,0",4,3
2,3,3,"3,0",1,2
3,3,3,Unknown,1,2
4,3,3,"3,0",4,3
3,1,1,"4,0",3,3
3,1,4,"3,0",2,3
4,2,4,"3,0",2,2
24,3,4,"3,0",4,2
4,2,4,"3,0",4,4
1,3,4,"3,0",4,3
1,3,3,"3,0",1,3
4,3,4,Unknown,4,2
2,3,1,"3,0",4,3
12,4,1,"3,0",4,2
4,2,4,"3,0",2,3
2,3,3,"3,0",1,3
1,2,3,"3,0",1,1
3,3,1,"3,0",3,3
3,4,1,"3,0",4,3
3,3,4,"3,0",1,3
4,3,4,"3,0",4,2
2,4,4,"3,0",4,4
1,3,4,"3,0",1,4
2,1,1,"3,0",2,3
3,3,2,"3,0",2,3
3,2,3,"3,0",3,3
1,2,1,"3,0",3,1
3,1,1,"3,0",3,3
3,2,4,"3,0",2,3
2,3,4,Unknown,4,2
3,1,1,"3,0",1,3
1,2,1,Unknown,1,3
3,4,4,"3,0",1,3
36,2,1,"3,0",1,3
4,2,4,"3,0",1,3
1,3,4,"3,0",3,3
4,4,3,"3,0",3,3
4,3,3,Unknown,3,3
4,3,4,"4,0",3,3
3,4,4,Unknown,2,3
3,3,2,"3,0",4,3
4,3,3,"3,0",2,3
4,2,1,"3,0",4,3
3,2,1,"3,0",1,3
4,3,2,"3,0",4,2
2,3,2,"3,0",2,3
2,3,4,"3,0",2,3
3,3,4,"3,0",4,3
2,3,4,"3,0",3,3
1,3,3,"3,0",2,3
4,3,2,"4,0",4,4
1,3,4,"4,0",3,3
3,3,2,"4,0",3,3
1,4,3,"3,0",2,2
3,3,1,"3,0",2,4
3,2,4,"3,0",3,3
3,3,2,"3,0",3,4
4,3,3,"3,0",3,2
3,3,1,"3,0",4,3
4,3,4,"3,0",1,3
1,3,4,"3,0",3,3
3,3,3,"4,0",3,4
2,3,3,"3,0",2,3
2,3,4,Unknown,1,3
1,3,4,Unknown,1,3
1,2,2,Unknown,3,3
4,2,3,"4,0",4,3
4,2,1,"3,0",1,3
1,3,2,Unknown,3,3
1,3,4,Unknown,3,3
4,2,1,"3,0",2,2
3,3,3,"4,0",4,3
4,2,1,"3,0",3,3
4,3,2,Unknown,2,3
3,3,2,"3,0",4,3
2,2,4,"3,0",2,2
4,2,1,"3,0",1,1
1,3,3,"3,0",3,2
3,3,4,"4,0",1,3
1,3,1,"3,0",4,3
4,3,4,"4,0",4,1
4,2,4,"3,0",3,3
2,4,3,"3,0",3,3
4,3,1,"3,0",4,3
2,3,2,"3,0",4,3
3,4,3,"3,0",4,4
3,3,3,"3,0",2,3
3,1,2,Unknown,2,2
4,3,1,"3,0",3,4
3,1,4,"3,0",4,3
4,4,3,"3,0",1,3
13,3,1,"3,0",4,2
4,2,2,Unknown,3,3
4,2,1,"3,0",4,3
1,3,3,"3,0",1,2
4,2,2,"3,0",4,2
4,2,3,"3,0",4,3
12,3,3,"4,0",3,3
2,2,2,"3,0",3,3
3,3,4,"3,0",1,3
3,3,2,"4,0",1,1
2,3,4,"3,0",4,3
4,2,4,"3,0",4,4
2,3,4,"3,0",3,4
1,3,2,"3,0",4,3
1,3,2,"3,0",3,3
2,2,4,"3,0",4,3
4,4,4,Unknown,2,3
42,3,4,"4,0",2,2
3,2,1,Unknown,3,3
16,2,1,"3,0",4,2
3,4,2,"3,0",1,3
3,3,4,"4,0",1,3
4,3,2,"3,0",4,2
3,3,1,Unknown,4,2
1,3,4,"3,0",3,2
4,3,1,"3,0",2,2
4,3,2,"3,0",3,2
3,3,2,"4,0",4,3
4,1,4,"3,0",1,2
2,3,3,"3,0",2,4
3,2,3,"3,0",4,3
2,3,2,"3,0",1,3
3,2,2,"3,0",3,2
1,3,1,"4,0",1,4
1,3,3,"3,0",3,2
3,3,2,"3,0",2,3
3,3,3,"4,0",1,3
3,3,1,"3,0",1,4
4,4,4,"3,0",4,4
2,3,4,"4,0",4,2
3,1,3,"3,0",4,3
3,3,4,"3,0",3,1
3,2,2,"3,0",2,4
3,3,4,"3,0",2,4
3,3,2,"3,0",4,3
4,2,2,"3,0",4,3
3,3,1,"4,0",2,3
22,2,3,"3,0",1,3
3,3,4,"3,0",3,3
3,3,1,"4,0",3,3
2,2,4,"3,0",2,3
1,3,3,"3,0",2,3
3,1,4,"4,0",3,3
4,1,3,"3,0",3,3
1,3,4,"3,0",4,3
2,4,3,"3,0",4,3
2,2,4,"3,0",2,2
4,3,1,"3,0",3,3
1,2,1,"4,0",3,3
4,3,4,"3,0",2,3
3,3,4,"3,0",2,3
3,2,3,"3,0",1,3
4,3,4,Unknown,3,2
2,3,4,"3,0",3,1
1,3,3,"3,0",2,3
1,4,4,Unknown,3,2
3,3,2,"3,0",3,2
2,3,1,"3,0",4,3
3,3,3,"3,0",3,3
2,1,4,Unknown,1,2
4,3,3,"3,0",1,1
4,2,2,"3,0",3,3
4,3,3,"3,0",1,3
1,2,3,"4,0",3,3
1,2,4,"3,0",4,4
41,3,4,"3,0",1,4
3,3,3,"4,0",2,3
3,3,1,Unknown,3,1
1,3,2,"3,0",4,3
47,2,4,"3,0",3,2
4,3,3,"3,0",3,3
4,3,1,"3,0",4,3
3,3,3,"3,0",3,2
4,3,1,"3,0",2,1
49,3,4,"4,0",4,3
1,3,1,"3,0",4,4
4,3,1,"3,0",3,3
4,4,2,"3,0",3,3
2,2,2,"3,0",2,2
4,2,3,"3,0",4,4
2,3,2,"3,0",1,1
11,4,1,"4,0",1,3
4,2,3,Unknown,1,3
1,2,4,"3,0",3,4
4,3,4,"4,0",4,2
4,2,3,"3,0",2,3
2,1,3,Unknown,2,4
48,3,4,"3,0",3,2
3,3,2,"4,0",3,3
2,3,3,"3,0",2,2
2,3,4,"3,0",4,3
1,4,2,"4,0",2,3
3,2,1,"4,0",2,3
4,4,3,"3,0",4,2
18,4,1,Unknown,1,3
2,3,1,"4,0",3,2
4,3,4,"3,0",4,3
2,2,3,Unknown,4,2
1,2,3,Unknown,4,2
3,2,2,"4,0",4,2
1,3,3,"3,0",1,1
4,4,4,Unknown,3,3
2,3,3,"3,0",3,3
2,2,4,"3,0",4,3
10,3,3,"3,0",4,3
1,2,4,Unknown,3,4
3,3,3,"3,0",2,3
4,3,3,"3,0",4,4
3,2,1,"3,0",3,2
13,2,4,"3,0",3,3
3,3,2,Unknown,1,3
2,4,1,"3,0",4,3
3,3,3,"3,0",4,2
1,3,1,"3,0",3,3
2,4,1,"3,0",3,3
4,1,3,"3,0",4,3
3,3,2,"3,0",2,3
4,3,3,Unknown,4,2
4,3,3,Unknown,1,2
4,2,4,"3,0",4,3
1,3,2,"3,0",2,3
4,2,3,"3,0",3,3
2,3,4,"3,0",4,2
4,3,4,"3,0",4,3
1,3,2,"4,0",4,4
1,2,3,"3,0",3,2
3,3,1,"3,0",2,3
2,3,1,"3,0",4,4
3,4,2,"3,0",3,1
4,3,4,"3,0",1,3
4,2,1,"3,0",3,2
4,3,1,Unknown,2,3
3,3,3,"3,0",4,3
4,2,4,"3,0",4,3
3,4,3,"3,0",3,2
3,4,4,"3,0",2,2
3,3,4,"3,0",2,3
4,3,4,Unknown,4,3
3,3,1,"3,0",3,3
2,1,1,"3,0",1,2
3,2,4,"3,0",1,3
4,3,4,"3,0",2,4
2,3,2,"3,0",1,3
1,2,3,"3,0",3,3
42,2,2,"3,0",1,1
3,2,3,"3,0",1,3
1,1,3,Unknown,2,2
3,3,1,"3,0",3,3
4,3,4,"3,0",3,2
4,4,1,"3,0",1,4
1,3,3,"3,0",2,3
4,3,2,"3,0",1,3
3,3,1,"3,0",4,3
3,2,1,"3,0",3,3
4,4,3,"3,0",2,2
1,2,4,"3,0",4,3
1,2,1,"4,0",1,3
4,3,1,"3,0",3,3
4,3,4,"3,0",3,3
4,3,1,"3,0",1,3
1,3,2,Unknown,1,1
3,3,3,"4,0",1,4
11,3,3,"3,0",2,3
4,2,2,"3,0",4,3
2,2,3,"4,0",1,3
3,3,3,"3,0",3,3
2,1,1,"4,0",2,2
3,3,3,"3,0",1,2
1,3,4,"3,0",3,3
1,3,2,"3,0",3,3
2,4,4,"3,0",3,3
3,1,4,"3,0",3,2
4,1,3,"3,0",3,1
2,3,2,"4,0",2,2
3,3,1,"4,0",2,3
3,3,2,"3,0",3,2
3,3,3,"4,0",3,3
3,3,4,"3,0",4,3
3,3,3,"4,0",2,2
3,3,4,"3,0",4,3
4,3,1,"4,0",3,3
2,3,2,Unknown,3,2
2,3,1,"3,0",4,1
3,3,3,"3,0",3,2
1,3,1,"3,0",1,2
1,3,3,"3,0",3,2
41,2,3,"3,0",2,2
1,2,3,"3,0",4,3
4,3,1,"3,0",3,2
4,3,4,Unknown,1,3
1,3,3,"4,0",2,2
2,3,3,"3,0",4,3
4,3,3,"3,0",3,3
3,1,4,"3,0",4,3
4,2,2,"3,0",1,3
2,4,3,"3,0",1,4
1,3,2,"3,0",4,3
1,3,3,"3,0",4,2
2,3,4,"3,0",3,3
3,2,3,"3,0",2,3
1,4,2,"3,0",4,2
4,3,4,"3,0",3,3
1,4,3,"3,0",4,2
2,3,1,"3,0",3,3
2,1,1,Unknown,2,3
2,3,1,"3,0",4,2
4,3,4,"3,0",4,4
1,2,3,"3,0",3,3
4,3,4,"3,0",1,3
3,3,3,Unknown,3,2
22,2,4,"3,0",3,2
2,3,1,"3,0",4,2
1,3,3,Unknown,1,4
38,3,2,"4,0",4,3
1,3,2,"3,0",3,3
4,3,4,"4,0",2,3
1,3,3,"4,0",1,2
2,3,2,"3,0",3,4
3,3,1,"4,0",4,3
4,2,4,"3,0",3,3
2,4,3,"3,0",4,3
2,1,3,"3,0",3,3
2,3,2,"4,0",4,3
1,1,4,"3,0",4,3
4,3,3,"4,0",2,3
4,3,1,Unknown,4,3
4,3,2,"3,0",4,1
3,3,4,"3,0",3,1
3,3,2,"3,0",4,2
3,3,1,"3,0",3,3
3,3,4,Unknown,3,3
3,3,4,"4,0",3,3
4,3,2,"3,0",4,3
3,2,3,"3,0",4,2
4,4,1,"3,0",3,3
2,3,2,"3,0",4,3
4,2,4,"3,0",4,1
4,3,1,"3,0",3,3
4,3,1,"3,0",3,3
4,3,1,"3,0",4,3
3,2,2,"4,0",4,3
3,2,4,"3,0",2,2
24,3,3,"3,0",3,3
2,3,3,"3,0",1,3
3,2,4,"3,0",3,2
1,4,3,"3,0",4,3
4,4,1,"3,0",3,3
4,3,4,"3,0",4,3
1,3,3,"3,0",4,3
4,2,1,"3,0",4,3
4,2,3,"3,0",1,4
1,3,4,"3,0",1,3
4,3,4,"3,0",2,3
1,3,2,"3,0",4,3
3,3,1,"3,0",4,3
2,3,4,"3,0",3,2
11,3,4,"3,0",3,3
1,2,1,"3,0",4,3
17,2,2,Unknown,1,2
1,1,4,"3,0",4,2
4,3,3,"3,0",2,3
2,2,4,"3,0",3,3
4,3,4,"3,0",3,2
3,3,4,"3,0",3,2
3,3,3,"3,0",3,3
4,3,3,"3,0",2,4
1,2,2,"3,0",3,3
4,3,3,"3,0",3,3
17,3,4,Unknown,4,3
4,3,3,"3,0",2,3
1,4,4,"3,0",2,2
4,3,3,"3,0",4,4
2,3,1,"3,0",2,3
1,3,1,"3,0",3,2
3,3,3,"3,0",1,3
4,3,4,"4,0",1,3
3,3,3,"3,0",4,3
4,2,1,"3,0",3,3
1,3,4,Unknown,4,2
4,1,3,"3,0",4,2
2,2,3,"3,0",3,3
3,2,4,"3,0",3,3
4,3,2,"3,0",1,3
2,3,3,"3,0",4,3
3,2,3,"3,0",3,3
4,3,4,"3,0",2,4
1,3,3,"3,0",4,2
4,4,3,"3,0",4,3
4,3,4,"3,0",3,3
1,2,4,"3,0",4,3
3,3,4,"3,0",2,3
4,2,1,"3,0",1,1
1,2,3,Unknown,2,4
3,3,3,"3,0",4,3
4,3,4,"3,0",1,4
1,3,3,"4,0",4,3
3,3,4,Unknown,3,3
2,2,2,"3,0",3,3
1,4,1,"3,0",1,4
4,4,2,"4,0",3,3
14,4,2,"3,0",4,3
1,3,1,"3,0",4,3
4,3,2,"3,0",4,3
1,1,3,"3,0",3,3
4,3,3,"3,0",4,2
3,4,3,"3,0",4,3
4,2,4,Unknown,3,3
4,3,4,"3,0",4,3
1,1,4,"3,0",1,3
2,4,4,"3,0",3,3
3,3,4,"3,0",2,3
4,1,3,Unknown,3,3
25,3,3,"4,0",2,3
1,3,1,"3,0",3,3
3,2,4,"3,0",3,3
3,3,4,"3,0",3,1
4,3,2,"3,0",4,2
2,3,4,"3,0",3,2
4,2,4,"4,0",1,1
1,4,4,"4,0",3,2
4,3,2,"3,0",1,2
3,2,1,"3,0",1,4
1,2,4,"3,0",4,2
2,2,2,"3,0",4,3
2,2,3,"3,0",3,3
4,3,4,"3,0",2,2
1,3,4,"3,0",2,3
3,2,3,"3,0",4,2
4,2,4,"3,0",1,2
3,3,3,"3,0",2,3
3,2,1,"3,0",2,3
3,3,3,"3,0",2,3
3,2,1,"4,0",1,3
2,3,4,"3,0",1,3
24,3,2,"3,0",2,3
3,2,2,"4,0",4,1
2,3,2,"3,0",1,3
1,2,3,"3,0",4,3
1,3,4,"3,0",2,3
2,3,4,"4,0",1,2
2,1,1,"3,0",4,3
2,2,4,"3,0",4,2
1,3,1,"3,0",2,3
47,3,4,"3,0",4,3
4,3,4,"3,0",2,3
20,3,1,"3,0",3,2
1,1,3,"3,0",4,3
4,3,2,"3,0",2,3
4,2,4,"3,0",3,3
1,3,3,"3,0",4,2
1,3,4,"3,0",3,2
1,2,2,"4,0",2,3
4,3,2,"3,0",3,3
4,2,2,"3,0",3,4
3,4,4,Unknown,1,3
4,3,3,"3,0",4,3
1,3,1,"3,0",1,3
3,3,3,"3,0",3,2
3,2,4,"3,0",3,3
4,2,3,Unknown,3,3
4,2,4,"3,0",2,4
1,3,3,"3,0",3,3
4,3,2,"3,0",1,3
3,2,2,"4,0",3,3
4,3,3,"3,0",3,2
3,3,3,Unknown,4,3
4,3,1,"3,0",2,2
4,3,2,"3,0",4,2
1,3,3,"3,0",4,3
1,2,4,"3,0",1,3
46,3,1,"3,0",2,3
3,1,2,"3,0",1,3
4,3,2,"3,0",1,4
1,3,1,Unknown,3,4
4,3,4,"3,0",3,2
2,3,2,"4,0",3,3
4,1,4,"4,0",2,3
4,3,3,"3,0",3,2
4,3,3,"3,0",4,2
4,3,4,"3,0",1,2
3,3,2,"3,0",1,2
4,2,4,"3,0",4,3
4,3,3,Unknown,4,3
1,3,3,"3,0",1,3
3,3,4,"3,0",3,3
1,3,4,"3,0",2,2
4,3,1,"3,0",2,3
3,2,1,"3,0",1,2
1,2,1,"3,0",1,3
1,3,1,"4,0",4,4
2,4,3,"3,0",1,3
2,3,4,"3,0",3,1
3,3,1,"3,0",1,3
1,3,3,"3,0",4,3
3,2,3,"3,0",4,3
1,3,3,Unknown,2,2
4,3,2,"3,0",3,2
1,3,3,"3,0",4,4
3,3,1,"3,0",4,3
45,2,1,"4,0",1,3
4,3,2,"3,0",3,3
3,3,4,Unknown,2,4
4,3,3,"3,0",1,3
4,3,4,"3,0",3,3
1,3,1,"3,0",4,1
14,3,2,"3,0",2,3
3,3,2,"3,0",1,3
3,3,1,"3,0",4,2
2,3,4,"3,0",2,2
2,3,2,"3,0",2,4
1,3,3,"3,0",3,3
4,4,3,"3,0",4,3
1,4,1,"3,0",4,3
36,2,3,"3,0",2,2
2,4,4,"3,0",4,3
3,3,4,"3,0",3,3
3,3,4,Unknown,4,2
3,2,4,"4,0",2,3
1,1,4,"3,0",4,2
2,4,3,"3,0",1,3
4,3,4,"3,0",3,2
2,3,1,Unknown,3,3
1,3,2,"3,0",2,3
3,3,3,"3,0",1,3
4,2,3,"3,0",3,3
4,3,4,"3,0",3,3
4,3,1,"3,0",2,2
1,3,3,"3,0",2,2
3,3,4,"3,0",1,3
12,2,2,Unknown,4,3
3,3,4,"4,0",2,3
2,3,3,"3,0",4,4
3,1,2,Unknown,2,3
2,2,1,"3,0",2,3
3,3,2,"3,0",3,1
35,3,4,"3,0",4,3
48,3,4,"3,0",3,2
4,4,3,"3,0",4,4
2,2,2,"3,0",1,3
2,2,2,"3,0",3,3
1,3,3,"3,0",3,2
35,4,2,"3,0",1,1
1,3,1,"3,0",4,3
3,3,1,"4,0",3,3
2,1,4,"4,0",1,2
1,3,3,"3,0",2,3
1,2,1,"3,0",4,3
2,3,3,"3,0",3,3
3,3,4,"3,0",2,3
2,2,4,"4,0",2,4
4,3,1,"3,0",2,3
16,2,2,"3,0",4,3
4,1,1,"4,0",2,3
1,3,4,"3,0",4,3
3,2,2,"3,0",3,1
2,3,3,"3,0",3,3
1,1,3,Unknown,3,3
3,3,1,Unknown,4,3
4,3,2,"3,0",2,3
3,3,1,Unknown,4,3
4,3,4,"3,0",3,4
4,3,3,"3,0",3,2
1,3,3,"3,0",3,3
4,3,3,"3,0",3,3
4,3,3,Unknown,4,4
3,2,2,"3,0",3,3
38,3,4,"3,0",2,4
4,3,1,"3,0",4,3
3,2,3,"3,0",4,3
4,2,1,"3,0",2,3
4,2,3,"3,0",4,3
3,4,4,"3,0",3,3
2,4,2,"4,0",2,3
3,3,4,"3,0",4,3
2,2,1,"3,0",4,4
3,3,2,"3,0",2,3
3,3,4,"3,0",3,3
3,2,3,"3,0",4,2
3,3,4,"3,0",1,3
2,3,4,"3,0",1,3
18,2,1,Unknown,1,2
45,2,3,"3,0",4,3
3,2,2,"3,0",3,3
1,3,2,"3,0",4,3
1,4,3,"3,0",3,3
2,3,1,"3,0",3,1
1,3,1,"3,0",4,3
3,4,3,"3,0",3,3
2,3,3,"3,0",4,3
2,2,4,"3,0",4,3
2,3,4,"3,0",4,3
4,3,2,Unknown,4,3
1,2,3,"3,0",3,1
3,3,3,"3,0",2,2
3,3,3,"3,0",4,3
12,3,3,"3,0",4,2
1,3,3,Unknown,3,2
29,2,4,"3,0",4,1
3,3,1,Unknown,3,3
3,4,4,"3,0",4,3
3,2,4,"3,0",4,3
2,3,1,"4,0",4,3
2,3,4,Unknown,4,4
4,3,3,Unknown,3,2
3,2,1,Unknown,2,3
4,2,2,"3,0",1,3
3,3,2,"3,0",3,3
4,3,4,"3,0",3,4
3,2,2,"3,0",2,2
3,3,4,"3,0",3,3
4,3,1,"3,0",3,2
3,3,4,"3,0",4,3
4,3,2,"3,0",3,3
4,3,4,"3,0",2,2
2,2,4,"4,0",4,2
1,4,3,"3,0",1,3
2,2,3,"3,0",3,2
4,2,3,"3,0",2,3
3,4,1,Unknown,1,2
3,3,4,"3,0",4,3
4,2,3,"3,0",1,3
18,3,4,"3,0",3,4
3,3,4,"3,0",3,3
4,3,1,"3,0",4,3
1,1,3,"3,0",3,2
1,2,3,"3,0",4,3
3,2,1,"3,0",3,3
4,3,3,"3,0",3,3
2,4,4,"3,0",2,3
1,3,4,"3,0",4,3
3,3,1,"3,0",3,3
4,2,4,Unknown,2,3
3,2,4,"3,0",4,4
2,3,4,"3,0",3,3
1,3,4,"4,0",1,3
4,3,3,"3,0",4,2
3,3,1,"4,0",4,3
