,DailyRate,HourlyRate,MonthlyIncome,MonthlyRate,StockOptionLevel,PercentSalaryHike,OverTime,TrainingTimesLastYear,RemoteWork
1163,1322.0,52.0,2809.0,2725,0,14,No,2,Yes
1165,410.0,39.0,10854.0,16586,1,13,Unknown,3,Yes
1166,1167.0,30.0,6463.923076923077,21378,0,18,No,2,Yes
1167,884.0,41.0,2571.0,12290,1,17,No,3,False
1168,155.0,87.0,6142.0,5174,1,20,Yes,0,0
1169,924.0,78.0,2496.0,6670,0,11,No,3,0
1170,852.0,82.0,3419.0,13072,1,14,Yes,3,Yes
1171,1082.0,87.0,2501.0,18775,0,17,No,4,True
1172,803.129648241206,100.0,6463.923076923077,19299,1,14,Unknown,2,Yes
1173,1450.0,79.0,2566.0,25326,1,15,Unknown,2,1
1174,134.0,90.0,6463.923076923077,10515,0,14,No,2,Yes
1175,635.0,73.0,6463.923076923077,7703,0,13,Unknown,2,Yes
1176,1017.0,83.0,3920.0,18697,1,14,Unknown,2,1
1179,1091.0,90.0,13964.0,17810,0,12,Yes,2,1
1180,755.0,97.0,6540.0,19394,0,19,Unknown,5,Yes
1181,253.0,43.0,2244.0,24440,1,13,No,1,False
1182,922.0,95.0,16184.0,22578,1,19,No,2,False
1183,1365.0,46.0,4233.0,11512,0,17,No,2,False
1184,306.0,100.0,6463.923076923077,5630,2,14,Unknown,4,1
1185,970.0,59.0,14814.0,13514,0,19,No,3,1
1186,970.0,96.0,6463.923076923077,7360,0,11,No,2,True
1188,1169.0,63.0,6463.923076923077,23965,1,13,Unknown,6,1
1189,1271.0,35.0,6463.923076923077,9068,0,14,Unknown,2,1
1191,1469.0,65.96954813359528,3617.0,25063,1,14,Yes,2,1
1192,625.0,46.0,6463.923076923077,14922,0,11,Unknown,2,True
1194,1391.0,66.0,2684.0,12127,1,17,Unknown,0,0
1196,1333.0,87.0,6463.923076923077,18410,1,19,Yes,2,False
1197,1464.0,62.0,19237.0,12853,1,11,Unknown,2,0
1198,1330.0,37.0,2377.0,19373,1,20,No,0,False
1201,902.0,92.0,4422.0,21203,1,13,Yes,3,1
1202,645.0,54.0,2552.0,7172,0,25,No,4,False
1203,654.0,43.0,2678.0,5050,0,17,Unknown,2,Yes
1206,326.0,48.0,5171.0,16490,0,17,No,2,False
1207,634.0,95.0,11916.0,25927,2,23,Yes,2,False
1208,1448.0,55.0,9380.0,14720,2,18,Yes,4,True
1210,1358.0,96.0,6463.923076923077,2939,2,15,Unknown,2,0
1211,803.129648241206,57.0,6463.923076923077,10036,3,14,Unknown,3,False
1212,824.0,67.0,5878.0,15624,1,12,No,2,True
1213,329.0,51.0,6463.923076923077,7324,3,17,Unknown,3,0
1214,1313.0,65.96954813359528,6463.923076923077,8191,0,12,Unknown,1,True
1215,594.0,75.0,2468.0,15963,1,14,Unknown,4,0
1216,734.0,46.0,6463.923076923077,14218,1,17,Unknown,3,1
1217,234.0,93.0,6463.923076923077,6208,1,17,Unknown,3,False
1218,766.0,83.0,4127.0,19188,1,18,Unknown,6,0
1219,920.0,69.0,2148.0,6889,0,11,Yes,3,Yes
1220,431.0,68.0,6463.923076923077,15696,1,15,No,2,False
1221,1213.0,94.0,3886.0,4223,0,21,No,2,True
1222,238.0,47.0,6463.923076923077,15318,0,14,Yes,2,0
1225,1313.0,59.0,6463.923076923077,20439,3,12,Unknown,2,0
1226,1373.0,92.0,2090.0,2396,0,15,Yes,3,True
1227,1324.0,81.0,6463.923076923077,9964,3,20,Unknown,3,True
1230,391.0,96.0,6463.923076923077,19281,0,14,No,6,Yes
1231,125.0,83.0,6463.923076923077,16117,0,13,Unknown,5,0
1232,895.0,56.0,2086.0,3335,1,14,No,6,True
1234,803.129648241206,75.0,1951.0,10910,1,12,Unknown,3,1
1235,1240.0,33.0,6463.923076923077,19715,1,13,Unknown,6,False
1236,1357.0,48.0,6463.923076923077,10558,0,12,Unknown,2,0
1239,626.0,98.0,6463.923076923077,19294,0,13,Unknown,2,False
1240,1097.0,79.0,6463.923076923077,8302,1,13,Yes,3,True
1241,836.0,65.96954813359528,6463.923076923077,19730,3,14,Yes,2,Yes
1244,132.0,55.0,3038.0,22002,0,12,No,3,1
1246,111.0,70.0,6463.923076923077,18092,1,14,Unknown,4,Yes
1247,541.0,62.0,2322.0,9518,1,13,No,3,0
1249,871.0,66.0,2926.0,19783,0,18,Yes,5,False
1250,1040.0,100.0,6463.923076923077,15850,1,14,No,2,0
1251,803.129648241206,59.0,6463.923076923077,23785,0,15,No,5,False
1253,922.0,39.0,2835.0,2561,1,22,Unknown,2,0
1254,528.0,65.96954813359528,6463.923076923077,26820,0,19,Yes,2,Yes
1255,803.129648241206,94.0,6463.923076923077,6961,1,21,Unknown,2,True
1256,803.129648241206,79.0,6463.923076923077,16102,0,14,No,3,0
1257,1169.0,34.0,6463.923076923077,13983,0,17,No,2,Yes
1258,1145.0,75.0,6463.923076923077,11873,1,20,Yes,3,0
1260,303.0,65.96954813359528,6463.923076923077,9241,0,22,Unknown,3,Yes
1262,1261.0,65.96954813359528,6553.0,7259,0,14,Unknown,3,False
1263,1180.0,70.0,6673.0,11354,0,19,Yes,2,0
1265,142.0,70.0,2177.0,8456,1,17,Unknown,6,Yes
1266,854.0,68.0,19517.0,24118,1,11,No,3,False
1267,1411.0,36.0,6463.923076923077,19877,2,16,Unknown,2,1
1269,504.0,61.0,10048.0,22573,2,11,No,5,1
1271,529.0,79.0,6463.923076923077,14935,0,11,Unknown,5,False
1273,1463.0,64.0,6463.923076923077,14408,1,21,No,2,True
1275,920.0,43.0,3161.0,19920,1,22,Yes,0,Yes
1276,506.0,30.0,6463.923076923077,26285,0,12,Unknown,2,Yes
1278,566.0,81.0,6463.923076923077,7122,2,18,No,2,True
1280,1162.0,41.0,5238.0,17778,0,18,Yes,3,True
1283,810.0,44.0,15992.0,15901,0,14,No,2,0
1284,1062.0,75.0,2370.0,3956,1,13,No,4,True
1285,530.0,91.0,6463.923076923077,23978,1,21,Unknown,3,Yes
1286,1332.0,98.0,6781.0,17078,0,23,Unknown,6,0
1287,845.0,45.0,6653.0,15276,0,15,Unknown,6,1
1288,350.0,34.0,2851.0,9150,0,13,Unknown,2,False
1289,1144.0,30.0,5258.0,16044,0,14,Unknown,2,True
1290,156.0,90.0,6463.923076923077,25422,0,15,Unknown,0,0
1291,202.0,72.0,2476.0,17434,1,18,Unknown,3,Yes
1292,464.0,40.0,2285.0,3427,0,23,Yes,4,False
1293,1305.0,49.0,4197.0,21123,0,12,Unknown,2,True
1296,1490.0,42.0,1702.0,12106,1,23,Yes,3,False
1297,489.0,65.96954813359528,2564.0,18437,0,12,No,3,True
1298,210.0,56.0,6463.923076923077,22102,1,12,No,3,Yes
1302,1306.0,69.0,1878.0,8059,0,14,Yes,3,0
1303,1094.0,58.0,6463.923076923077,11373,1,15,No,2,True
1305,471.0,66.0,2340.0,23213,0,18,Yes,3,Yes
1307,823.0,94.0,2127.0,9100,1,21,No,2,Yes
1308,448.0,74.0,2033.0,14470,1,18,No,2,True
1309,558.0,75.0,9602.0,3010,1,11,Unknown,3,0
1310,959.0,83.0,6463.923076923077,11757,0,13,No,0,Yes
1311,782.0,50.0,16627.0,2671,1,14,Unknown,3,0
1312,362.0,65.96954813359528,6463.923076923077,14561,0,17,No,3,1
1315,803.129648241206,62.0,6463.923076923077,3487,1,14,No,5,0
1316,1362.0,32.0,1009.0,26999,0,11,Unknown,5,1
1317,727.0,41.0,6463.923076923077,16900,2,18,No,3,0
1318,1225.0,80.0,6463.923076923077,15232,0,17,No,2,Yes
1319,168.0,81.0,7861.0,15397,0,14,Yes,4,1
1320,1396.0,65.96954813359528,2642.0,2755,0,11,No,6,0
1322,268.0,92.0,6463.923076923077,20471,1,13,Yes,0,Yes
1323,167.0,32.0,5121.0,4187,1,14,No,3,1
1324,1243.0,65.96954813359528,6463.923076923077,3445,2,21,Yes,2,False
1325,1092.0,60.0,2694.0,26551,3,11,No,4,False
1326,805.0,36.0,6463.923076923077,6689,1,11,Unknown,1,1
1327,720.0,51.0,5094.0,11983,0,14,No,6,1
1328,803.129648241206,52.0,6463.923076923077,20234,0,24,Unknown,4,1
1329,252.0,95.0,2274.0,6153,0,14,No,3,True
1333,868.0,73.0,6463.923076923077,22789,1,14,Unknown,3,Yes
1334,1252.0,32.0,6463.923076923077,4814,0,13,Yes,2,False
1335,374.0,87.0,6463.923076923077,18016,0,24,Unknown,2,1
1336,781.0,57.0,2380.0,13384,1,14,Unknown,3,True
1338,1427.0,65.0,6463.923076923077,8870,0,19,No,3,False
1339,546.0,83.0,2008.0,6896,2,14,No,3,Yes
1340,1272.0,37.0,10552.0,9255,1,13,Unknown,3,False
1341,803.129648241206,51.0,2259.0,5543,2,17,Unknown,2,0
1342,1184.0,70.0,6463.923076923077,3974,0,20,No,3,True
1343,867.0,36.0,2413.0,18798,3,18,Yes,2,False
1344,658.0,67.0,6463.923076923077,20652,1,12,No,2,1
1345,419.0,37.0,2121.0,9947,0,13,Yes,3,False
1349,1479.0,100.0,13194.0,17071,0,16,Unknown,2,1
1350,906.0,92.0,6463.923076923077,11479,0,20,Yes,5,1
1351,955.0,83.0,4163.0,8571,0,17,Yes,0,0
1352,287.0,73.0,6463.923076923077,13493,0,15,No,2,True
1354,265.0,90.0,18303.0,7770,0,13,No,3,Yes
1356,1141.0,61.0,4777.0,14382,0,15,No,2,1
1358,660.0,81.0,6463.923076923077,7858,1,14,Unknown,3,True
1359,1144.0,74.0,1052.0,23384,0,22,No,5,1
1360,415.0,65.96954813359528,6463.923076923077,5268,1,13,No,5,1
1361,1334.0,36.0,6463.923076923077,17258,0,13,No,6,Yes
1362,1323.0,34.0,2461.0,10332,3,12,Unknown,2,0
1363,309.0,88.0,6463.923076923077,24223,3,14,Yes,5,0
1364,1009.0,45.0,2596.0,7160,2,15,No,2,0
1365,803.129648241206,81.0,4728.0,17251,0,14,Yes,4,True
1366,697.0,40.0,6463.923076923077,22478,3,17,No,2,1
1367,130.0,32.0,7351.0,20619,0,16,No,2,Yes
1369,247.0,80.0,6463.923076923077,13556,0,12,No,0,Yes
1370,167.0,46.0,4766.0,9051,1,11,Yes,4,0
1371,982.0,58.0,2258.0,16340,1,12,No,2,1
1372,862.0,76.0,2827.0,14947,3,12,Unknown,3,True
1374,111.0,74.0,2290.0,4279,0,13,No,3,Yes
1375,906.0,95.0,2107.0,20293,1,17,No,2,1
1378,458.0,60.0,13191.0,23281,0,17,Yes,6,False
1379,1098.0,85.0,6463.923076923077,12124,1,13,Unknown,2,True
1380,969.0,76.0,6463.923076923077,16620,0,11,Unknown,4,True
1381,1329.0,82.0,6463.923076923077,4204,2,11,Unknown,2,Yes
1382,715.0,76.0,18265.0,8733,0,12,No,3,True
1384,265.0,57.0,6463.923076923077,21221,0,12,Unknown,2,Yes
1385,373.0,47.0,6463.923076923077,16901,1,22,No,2,False
1386,599.0,73.0,1118.0,8040,0,14,Yes,4,1
1389,364.0,65.96954813359528,18061.0,13035,0,22,Unknown,4,0
1390,1291.0,98.0,6463.923076923077,6527,1,14,Unknown,4,1
1391,1124.0,97.0,1611.0,19305,0,15,Unknown,5,0
1392,703.0,90.0,6463.923076923077,11882,0,14,No,3,Yes
1393,803.129648241206,50.0,6463.923076923077,16154,0,12,Unknown,3,0
1394,202.0,34.0,6463.923076923077,22262,0,12,Unknown,3,False
1395,1377.0,91.0,6463.923076923077,7679,0,14,Unknown,3,0
1396,592.0,54.0,6463.923076923077,17181,0,23,Yes,2,1
1397,383.0,79.0,4768.0,9282,1,12,Unknown,4,False
1398,990.0,65.96954813359528,1274.0,7152,2,13,Unknown,2,False
1400,381.0,89.0,6463.923076923077,16998,0,11,Unknown,2,False
1402,289.0,65.96954813359528,2561.0,5355,0,11,No,2,True
1404,516.0,69.0,6388.0,22049,0,17,Unknown,6,Yes
1405,1089.0,32.0,8376.0,9150,0,18,Unknown,3,False
1406,1210.0,68.0,4841.0,24052,1,14,Unknown,3,True
1407,598.0,91.0,6463.923076923077,22376,2,18,No,2,0
1408,992.0,68.0,6463.923076923077,21731,0,19,No,3,0
1410,479.0,35.0,2972.0,22061,0,13,Unknown,4,0
1411,474.0,89.0,6463.923076923077,11133,0,21,Unknown,5,True
1413,264.0,59.0,6463.923076923077,19519,1,16,Yes,2,False
1415,1349.0,63.0,2690.0,7713,1,18,No,5,0
1416,563.0,56.0,17567.0,3156,0,15,Unknown,5,0
1417,544.0,70.0,1569.0,18420,0,12,Yes,2,True
1418,991.0,43.0,4187.0,3356,1,13,Yes,3,True
1419,1112.0,67.0,6463.923076923077,22589,2,11,No,2,Yes
1420,1206.0,80.0,6463.923076923077,11591,0,16,Unknown,2,True
1423,803.129648241206,92.0,10883.0,20467,1,20,No,2,0
1424,240.0,58.0,6463.923076923077,11585,1,11,No,2,Yes
1425,369.0,92.0,6463.923076923077,5041,1,16,Yes,3,True
1427,543.0,87.0,6463.923076923077,3536,1,11,No,3,True
1429,176.0,56.0,9756.0,6595,2,21,Unknown,2,Yes
1430,181.0,97.0,6463.923076923077,5586,3,14,Yes,3,0
1431,211.0,74.0,6463.923076923077,10092,0,20,Yes,2,True
1432,1079.0,70.0,6463.923076923077,19002,3,13,Unknown,2,True
1434,305.0,58.0,5294.0,9128,1,16,No,3,False
1435,833.0,60.0,6463.923076923077,24539,1,16,Unknown,2,1
1439,1294.0,79.0,6463.923076923077,15999,0,17,Yes,6,Yes
1442,1431.0,33.0,6463.923076923077,8018,0,16,Unknown,4,True
1443,359.0,89.0,2956.0,21495,0,17,No,4,True
1444,430.0,73.0,6463.923076923077,19573,1,22,Yes,2,Yes
1445,1318.0,79.0,4648.0,26075,0,13,Unknown,2,1
1447,1142.0,65.96954813359528,6463.923076923077,13624,0,13,No,3,Yes
1448,352.0,87.0,2804.0,15434,0,11,No,3,Yes
1450,1172.0,78.0,2856.0,3692,1,19,No,3,1
1451,945.0,89.0,6463.923076923077,16019,0,13,Unknown,3,False
1453,482.0,90.0,2933.0,14908,1,13,Yes,3,0
1454,170.0,78.0,6463.923076923077,9364,1,15,Unknown,5,True
1455,746.0,45.0,1091.0,10642,0,17,No,3,1
1456,1475.0,84.0,6463.923076923077,23352,0,11,Yes,0,Yes
1457,1443.0,89.0,6463.923076923077,20328,1,16,Unknown,3,Yes
1458,867.0,87.0,5151.0,12315,1,25,No,3,True
1459,605.0,72.0,6463.923076923077,11761,1,13,Yes,2,Yes
1460,419.0,77.0,6463.923076923077,2900,2,12,Unknown,4,False
1461,1337.0,58.0,2863.0,19555,0,12,No,2,False
1462,1404.0,59.0,2858.0,11473,0,14,Unknown,3,1
1463,1373.0,56.0,6463.923076923077,10138,0,24,No,1,True
1464,1276.0,59.0,1129.0,17536,3,11,Unknown,4,Yes
1466,543.0,83.0,6463.923076923077,4060,2,19,No,3,True
1468,638.0,33.0,6463.923076923077,26956,1,19,No,3,False
1469,1146.0,31.0,6463.923076923077,16642,0,16,Yes,2,0
