,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance,PerformanceRating
89,2,3,1,2,1.0,"3,0"
90,27,2,3,2,3.0,"3,0"
91,4,2,2,1,3.0,Unknown
93,3,3,3,3,2.0,Unknown
95,2,2,3,4,3.0,"3,0"
96,1,3,4,2,3.0,"3,0"
98,1,1,2,1,3.0,"3,0"
100,2,3,3,2,3.0,"4,0"
101,3,2,3,1,3.0,"4,0"
102,2,2,4,3,2.7665677546983183,"3,0"
103,1,3,2,4,3.0,"3,0"
105,3,2,4,2,3.0,"3,0"
106,31,3,4,3,3.0,"3,0"
107,2,4,1,3,3.0,"3,0"
109,3,3,4,4,1.0,"3,0"
110,2,3,2,3,2.7665677546983183,"3,0"
111,2,3,4,3,3.0,"3,0"
112,3,3,1,3,3.0,Unknown
113,4,2,3,3,2.0,"3,0"
115,39,2,1,2,3.0,"3,0"
116,3,3,2,3,2.0,"3,0"
118,3,3,1,4,3.0,Unknown
120,3,2,4,1,3.0,"3,0"
121,4,3,4,1,3.0,"3,0"
122,4,2,3,3,3.0,"3,0"
124,1,2,4,1,3.0,"3,0"
125,2,2,3,2,3.0,"3,0"
126,1,3,2,4,3.0,"4,0"
127,2,3,3,3,3.0,"3,0"
129,4,3,1,2,3.0,Unknown
130,4,2,3,3,3.0,"3,0"
131,2,3,4,4,2.0,"3,0"
132,4,3,4,3,2.0,"3,0"
133,3,3,3,4,4.0,"3,0"
134,4,3,4,3,3.0,"3,0"
135,1,3,2,3,2.0,"3,0"
136,21,3,4,2,3.0,"3,0"
137,3,2,3,1,2.0,"3,0"
138,1,3,3,4,3.0,"3,0"
140,15,3,1,2,2.0,Unknown
141,4,2,1,3,3.0,"4,0"
144,3,2,1,2,3.0,Unknown
145,2,3,2,3,3.0,"3,0"
146,4,2,2,4,3.0,"3,0"
147,3,4,1,4,2.0,"3,0"
149,3,2,2,4,3.0,"3,0"
150,4,1,3,4,3.0,Unknown
151,3,3,2,2,3.0,"3,0"
152,14,2,1,4,2.0,"3,0"
154,2,2,1,1,2.0,"3,0"
155,4,1,1,4,3.0,Unknown
156,1,3,4,3,3.0,"3,0"
158,1,2,2,3,4.0,"4,0"
159,2,3,4,1,3.0,Unknown
160,4,2,3,4,3.0,"3,0"
161,2,3,1,4,2.7665677546983183,"3,0"
162,2,4,3,4,2.0,Unknown
163,4,3,4,1,4.0,"4,0"
164,2,2,4,2,3.0,"3,0"
165,4,3,4,1,3.0,"3,0"
168,1,3,3,2,3.0,"3,0"
170,4,2,3,4,3.0,"3,0"
171,4,3,3,1,4.0,Unknown
172,4,3,3,4,1.0,"3,0"
173,33,2,4,1,2.0,"3,0"
176,3,3,4,4,2.7665677546983183,"4,0"
178,1,3,4,2,3.0,"4,0"
179,4,2,4,3,2.7665677546983183,"3,0"
180,3,2,4,4,3.0,"3,0"
181,3,2,2,2,2.0,"3,0"
182,2,3,3,1,3.0,"3,0"
184,2,3,4,4,3.0,"3,0"
185,1,3,3,1,3.0,"3,0"
186,4,3,3,2,3.0,"3,0"
187,1,2,4,4,3.0,"4,0"
188,4,1,4,3,2.0,"3,0"
189,3,2,3,3,3.0,"4,0"
190,2,3,4,3,3.0,"3,0"
192,1,3,4,1,3.0,"3,0"
194,4,2,3,3,2.0,"3,0"
195,1,2,2,3,3.0,"3,0"
196,4,3,4,4,3.0,"3,0"
197,2,3,3,3,3.0,"3,0"
198,1,3,1,4,1.0,"3,0"
199,3,3,1,3,3.0,"3,0"
200,3,3,2,4,4.0,"4,0"
201,1,3,1,1,3.0,"3,0"
202,4,4,3,3,3.0,Unknown
203,1,3,4,4,3.0,Unknown
204,2,3,2,4,2.0,"3,0"
205,3,3,4,1,4.0,"3,0"
206,3,2,4,2,3.0,"3,0"
208,3,2,4,3,3.0,"4,0"
209,2,3,2,4,3.0,"3,0"
210,3,3,4,1,2.0,"3,0"
213,4,3,4,2,2.7665677546983183,"3,0"
214,4,3,3,4,3.0,"3,0"
215,4,3,1,3,3.0,"3,0"
216,4,2,4,2,2.0,"3,0"
217,4,2,2,2,3.0,"3,0"
219,2,3,4,1,3.0,"3,0"
220,4,2,4,2,2.0,"3,0"
223,3,1,4,1,3.0,"3,0"
224,4,3,3,1,2.0,"3,0"
225,3,3,3,4,2.0,Unknown
226,3,3,4,3,3.0,"3,0"
227,3,3,1,4,4.0,"3,0"
228,4,3,1,3,3.0,"4,0"
229,3,4,2,1,3.0,"3,0"
231,4,4,2,2,2.0,"3,0"
232,2,3,1,4,2.0,"3,0"
234,1,3,4,1,3.0,"3,0"
235,4,3,4,3,1.0,"3,0"
236,1,3,2,1,3.0,"3,0"
237,2,2,1,4,3.0,"3,0"
238,3,3,2,4,3.0,"3,0"
239,2,3,3,3,3.0,"3,0"
241,4,3,2,3,3.0,"3,0"
242,2,3,3,3,3.0,"4,0"
244,4,3,4,4,3.0,"3,0"
247,4,3,1,4,3.0,"3,0"
249,2,4,3,3,3.0,"4,0"
251,4,3,4,3,2.0,"3,0"
252,2,2,3,4,3.0,"4,0"
253,2,3,3,1,3.0,"3,0"
254,2,2,4,4,2.0,Unknown
255,1,3,4,1,2.0,"4,0"
257,3,3,4,4,3.0,"3,0"
258,2,3,1,1,3.0,"3,0"
259,2,3,2,3,3.0,"3,0"
261,3,3,2,1,1.0,"3,0"
263,3,2,2,4,3.0,"4,0"
264,19,3,3,3,3.0,"3,0"
268,3,3,2,4,3.0,Unknown
269,4,3,4,4,2.0,"4,0"
270,3,3,4,4,3.0,"4,0"
271,3,3,4,4,1.0,"4,0"
272,1,1,3,4,2.7665677546983183,"4,0"
273,2,3,4,3,3.0,"3,0"
274,1,1,3,3,2.0,"4,0"
275,12,3,2,1,4.0,"3,0"
276,2,1,3,2,2.0,"3,0"
277,3,3,3,3,3.0,"3,0"
278,3,3,3,4,3.0,"4,0"
279,4,1,4,4,4.0,"3,0"
280,2,3,2,1,3.0,"3,0"
281,2,3,3,4,1.0,"4,0"
284,4,3,2,4,3.0,"3,0"
285,4,3,2,3,3.0,"3,0"
286,4,3,2,4,2.0,"3,0"
287,2,4,1,1,2.0,"3,0"
289,4,3,4,1,3.0,"3,0"
290,4,3,3,4,3.0,"3,0"
291,4,2,4,4,3.0,"3,0"
292,3,3,3,1,4.0,"3,0"
294,1,2,3,4,4.0,"3,0"
296,4,2,4,4,3.0,"3,0"
297,27,1,2,2,2.0,"3,0"
299,1,3,2,4,2.0,"3,0"
300,2,4,2,2,2.0,Unknown
301,2,3,4,1,2.7665677546983183,"3,0"
302,2,3,4,4,3.0,Unknown
303,4,2,4,2,2.7665677546983183,"3,0"
304,2,4,4,2,2.0,"3,0"
305,3,3,4,1,3.0,"3,0"
306,4,3,4,4,3.0,"3,0"
308,2,2,4,3,2.0,"3,0"
309,3,2,3,2,4.0,Unknown
310,2,1,1,4,2.0,"3,0"
311,2,3,2,1,3.0,"3,0"
314,3,3,3,2,3.0,"3,0"
315,4,4,3,3,3.0,"3,0"
316,1,3,2,3,3.0,"3,0"
317,3,3,4,3,2.0,"3,0"
320,2,4,1,3,3.0,"3,0"
323,4,3,3,3,3.0,"3,0"
324,2,3,4,1,3.0,"3,0"
326,2,3,3,2,2.7665677546983183,"3,0"
327,1,2,3,1,3.0,"3,0"
328,4,4,4,4,3.0,"3,0"
329,1,4,4,4,4.0,"4,0"
330,4,3,3,2,3.0,"3,0"
331,4,3,1,4,4.0,"4,0"
335,2,1,4,4,3.0,"3,0"
336,4,2,2,2,4.0,"3,0"
337,4,2,3,1,3.0,"3,0"
338,4,3,4,4,2.0,"3,0"
339,2,4,4,3,2.7665677546983183,"3,0"
340,3,3,1,4,3.0,"3,0"
342,4,3,1,4,3.0,"3,0"
343,4,3,1,3,2.0,"4,0"
344,4,2,3,2,3.0,Unknown
346,1,4,1,1,3.0,"3,0"
347,3,3,4,4,2.0,Unknown
348,3,3,4,3,2.0,"3,0"
349,2,1,3,1,3.0,"3,0"
350,1,2,1,2,3.0,"3,0"
351,2,3,3,1,2.0,"3,0"
352,1,4,1,4,3.0,"3,0"
354,2,3,4,2,2.0,"3,0"
355,3,3,2,1,3.0,"3,0"
357,3,3,4,3,2.0,"3,0"
360,2,3,1,4,3.0,"3,0"
361,2,1,4,3,2.0,"3,0"
362,2,2,3,2,4.0,Unknown
363,28,2,1,2,3.0,"3,0"
365,3,3,1,3,4.0,"3,0"
366,3,2,4,1,3.0,Unknown
367,47,3,2,2,2.0,"3,0"
369,1,3,4,4,3.0,Unknown
371,3,3,3,3,3.0,Unknown
372,2,4,1,3,2.0,"3,0"
373,4,4,4,2,3.0,"3,0"
374,3,3,2,4,3.0,"3,0"
376,4,3,3,2,3.0,"3,0"
377,3,2,2,1,2.7665677546983183,"3,0"
379,3,2,1,2,4.0,"3,0"
380,2,2,1,1,2.0,"3,0"
381,3,3,3,4,4.0,"3,0"
382,4,3,1,1,3.0,"4,0"
383,36,2,3,2,3.0,"4,0"
384,4,3,4,2,4.0,Unknown
385,3,2,3,2,2.7665677546983183,"3,0"
387,3,3,1,3,3.0,"3,0"
389,3,2,3,1,2.7665677546983183,Unknown
392,1,4,4,2,3.0,"4,0"
393,3,2,2,2,4.0,"3,0"
394,4,3,3,2,3.0,"3,0"
395,3,3,1,4,3.0,"3,0"
396,2,3,3,1,2.0,"3,0"
398,3,3,3,1,2.0,Unknown
400,4,3,3,4,3.0,"3,0"
401,3,1,1,3,3.0,"4,0"
403,3,1,4,2,3.0,"3,0"
404,4,2,4,2,2.0,"3,0"
405,24,3,4,4,2.0,"3,0"
406,4,2,4,4,4.0,"3,0"
407,1,3,4,4,3.0,"3,0"
412,1,3,3,1,2.7665677546983183,"3,0"
413,4,3,4,4,2.0,Unknown
414,2,3,1,4,3.0,"3,0"
415,12,4,1,4,2.0,"3,0"
416,4,2,4,2,3.0,"3,0"
418,2,3,3,1,3.0,"3,0"
419,1,2,3,1,1.0,"3,0"
420,3,3,1,3,3.0,"3,0"
421,3,4,1,4,3.0,"3,0"
422,3,3,4,1,3.0,"3,0"
423,4,3,4,4,2.0,"3,0"
424,2,4,4,4,4.0,"3,0"
427,1,3,4,1,4.0,"3,0"
428,2,1,1,2,3.0,"3,0"
429,3,3,2,2,3.0,"3,0"
430,3,2,3,3,3.0,"3,0"
431,1,2,1,3,1.0,"3,0"
432,3,1,1,3,3.0,"3,0"
435,3,2,4,2,3.0,"3,0"
436,2,3,4,4,2.0,Unknown
437,3,1,1,1,3.0,"3,0"
438,1,2,1,1,2.7665677546983183,Unknown
439,3,4,4,1,2.7665677546983183,"3,0"
441,36,2,1,1,3.0,"3,0"
442,4,2,4,1,3.0,"3,0"
443,1,3,4,3,3.0,"3,0"
444,4,4,3,3,3.0,"3,0"
446,4,3,3,3,3.0,Unknown
447,4,3,4,3,3.0,"4,0"
448,3,4,4,2,3.0,Unknown
450,3,3,2,4,3.0,"3,0"
451,4,3,3,2,3.0,"3,0"
452,4,2,1,4,2.7665677546983183,"3,0"
453,3,2,1,1,3.0,"3,0"
454,4,3,2,4,2.0,"3,0"
455,2,3,2,2,3.0,"3,0"
456,2,3,4,2,3.0,"3,0"
458,3,3,4,4,3.0,"3,0"
459,2,3,4,3,3.0,"3,0"
460,1,3,3,2,3.0,"3,0"
461,4,3,2,4,4.0,"4,0"
463,1,3,4,3,3.0,"4,0"
464,3,3,2,3,3.0,"4,0"
466,1,4,3,2,2.0,"3,0"
467,3,3,1,2,4.0,"3,0"
469,3,2,4,3,3.0,"3,0"
470,3,3,2,3,4.0,"3,0"
471,4,3,3,3,2.0,"3,0"
472,3,3,1,4,2.7665677546983183,"3,0"
473,4,3,4,1,2.7665677546983183,"3,0"
474,1,3,4,3,3.0,"3,0"
476,3,3,3,3,4.0,"4,0"
477,2,3,3,2,3.0,"3,0"
478,2,3,4,1,3.0,Unknown
479,1,3,4,1,3.0,Unknown
481,1,2,2,3,3.0,Unknown
482,4,2,3,4,3.0,"4,0"
484,4,2,1,1,3.0,"3,0"
485,1,3,2,3,3.0,Unknown
487,1,3,4,3,3.0,Unknown
488,4,2,1,2,2.0,"3,0"
489,3,3,3,4,3.0,"4,0"
490,4,2,1,3,3.0,"3,0"
491,4,3,2,2,3.0,Unknown
492,3,3,2,4,3.0,"3,0"
495,2,2,4,2,2.0,"3,0"
496,4,2,1,1,1.0,"3,0"
498,1,3,3,3,2.0,"3,0"
499,3,3,4,1,3.0,"4,0"
500,1,3,1,4,3.0,"3,0"
501,4,3,4,4,1.0,"4,0"
502,4,2,4,3,3.0,"3,0"
504,2,4,3,3,3.0,"3,0"
506,4,3,1,4,3.0,"3,0"
507,2,3,2,4,2.7665677546983183,"3,0"
508,3,4,3,4,4.0,"3,0"
510,3,3,3,2,3.0,"3,0"
511,3,1,2,2,2.0,Unknown
512,4,3,1,3,4.0,"3,0"
513,3,1,4,4,3.0,"3,0"
515,4,4,3,1,3.0,"3,0"
516,13,3,1,4,2.0,"3,0"
517,4,2,2,3,3.0,Unknown
519,4,2,1,4,2.7665677546983183,"3,0"
520,1,3,3,1,2.0,"3,0"
521,4,2,2,4,2.0,"3,0"
522,4,2,3,4,3.0,"3,0"
523,12,3,3,3,3.0,"4,0"
525,2,2,2,3,3.0,"3,0"
527,3,3,4,1,3.0,"3,0"
528,3,3,2,1,1.0,"4,0"
529,2,3,4,4,3.0,"3,0"
530,4,2,4,4,4.0,"3,0"
531,2,3,4,3,4.0,"3,0"
533,1,3,2,4,3.0,"3,0"
536,1,3,2,3,3.0,"3,0"
537,2,2,4,4,3.0,"3,0"
538,4,4,4,2,3.0,Unknown
539,42,3,4,2,2.0,"4,0"
541,3,2,1,3,3.0,Unknown
543,16,2,1,4,2.0,"3,0"
544,3,4,2,1,3.0,"3,0"
545,3,3,4,1,3.0,"4,0"
546,4,3,2,4,2.0,"3,0"
550,3,3,1,4,2.0,Unknown
552,1,3,4,3,2.0,"3,0"
554,4,3,1,2,2.0,"3,0"
555,4,3,2,3,2.0,"3,0"
560,3,3,2,4,3.0,"4,0"
563,4,1,4,1,2.0,"3,0"
564,2,3,3,2,4.0,"3,0"
565,3,2,3,4,3.0,"3,0"
566,2,3,2,1,3.0,"3,0"
567,3,2,2,3,2.0,"3,0"
568,1,3,1,1,4.0,"4,0"
569,1,3,3,3,2.0,"3,0"
570,3,3,2,2,3.0,"3,0"
571,3,3,3,1,2.7665677546983183,"4,0"
572,3,3,1,1,4.0,"3,0"
573,4,4,4,4,4.0,"3,0"
574,2,3,4,4,2.0,"4,0"
575,3,1,3,4,3.0,"3,0"
576,3,3,4,3,1.0,"3,0"
577,3,2,2,2,4.0,"3,0"
578,3,3,4,2,4.0,"3,0"
582,3,3,2,4,2.7665677546983183,"3,0"
583,4,2,2,4,3.0,"3,0"
584,3,3,1,2,3.0,"4,0"
585,22,2,3,1,3.0,"3,0"
586,3,3,4,3,3.0,"3,0"
587,3,3,1,3,3.0,"4,0"
589,2,2,4,2,3.0,"3,0"
592,1,3,3,2,3.0,"3,0"
593,3,1,4,3,3.0,"4,0"
594,4,1,3,3,3.0,"3,0"
598,1,3,4,4,2.7665677546983183,"3,0"
599,2,4,3,4,3.0,"3,0"
600,2,2,4,2,2.0,"3,0"
601,4,3,1,3,3.0,"3,0"
602,1,2,1,3,3.0,"4,0"
603,4,3,4,2,3.0,"3,0"
604,3,3,4,2,3.0,"3,0"
606,3,2,3,1,3.0,"3,0"
608,4,3,4,3,2.0,Unknown
609,2,3,4,3,1.0,"3,0"
611,1,3,3,2,3.0,"3,0"
612,1,4,4,3,2.0,Unknown
613,3,3,2,3,2.0,"3,0"
615,2,3,1,4,2.7665677546983183,"3,0"
616,3,3,3,3,3.0,"3,0"
617,2,1,4,1,2.0,Unknown
619,4,3,3,1,1.0,"3,0"
620,4,2,2,3,3.0,"3,0"
622,4,3,3,1,3.0,"3,0"
624,1,2,3,3,3.0,"4,0"
625,1,2,4,4,4.0,"3,0"
627,41,3,4,1,4.0,"3,0"
628,3,3,3,2,3.0,"4,0"
629,3,3,1,3,1.0,Unknown
630,1,3,2,4,3.0,"3,0"
631,47,2,4,3,2.0,"3,0"
632,4,3,3,3,3.0,"3,0"
634,4,3,1,4,3.0,"3,0"
636,3,3,3,3,2.0,"3,0"
637,4,3,1,2,1.0,"3,0"
638,49,3,4,4,3.0,"4,0"
639,1,3,1,4,4.0,"3,0"
641,4,3,1,3,3.0,"3,0"
642,4,4,2,3,2.7665677546983183,"3,0"
643,2,2,2,2,2.0,"3,0"
644,4,2,3,4,4.0,"3,0"
645,2,3,2,1,1.0,"3,0"
647,11,4,1,1,3.0,"4,0"
648,4,2,3,1,3.0,Unknown
649,1,2,4,3,4.0,"3,0"
650,4,3,4,4,2.0,"4,0"
651,4,2,3,2,3.0,"3,0"
652,2,1,3,2,4.0,Unknown
654,48,3,4,3,2.0,"3,0"
655,3,3,2,3,3.0,"4,0"
656,2,3,3,2,2.0,"3,0"
657,2,3,4,4,3.0,"3,0"
658,1,4,2,2,3.0,"4,0"
662,3,2,1,2,2.7665677546983183,"4,0"
663,4,4,3,4,2.0,"3,0"
664,18,4,1,1,3.0,Unknown
665,2,3,1,3,2.0,"4,0"
666,4,3,4,4,3.0,"3,0"
667,2,2,3,4,2.0,Unknown
668,1,2,3,4,2.0,Unknown
669,3,2,2,4,2.0,"4,0"
670,1,3,3,1,1.0,"3,0"
672,4,4,4,3,3.0,Unknown
673,2,3,3,3,3.0,"3,0"
675,2,2,4,4,3.0,"3,0"
676,10,3,3,4,3.0,"3,0"
678,1,2,4,3,4.0,Unknown
680,3,3,3,2,3.0,"3,0"
681,4,3,3,4,4.0,"3,0"
682,3,2,1,3,2.0,"3,0"
683,13,2,4,3,2.7665677546983183,"3,0"
684,3,3,2,1,3.0,Unknown
685,2,4,1,4,3.0,"3,0"
686,3,3,3,4,2.0,"3,0"
687,1,3,1,3,3.0,"3,0"
689,2,4,1,3,3.0,"3,0"
690,4,1,3,4,3.0,"3,0"
691,3,3,2,2,2.7665677546983183,"3,0"
692,4,3,3,4,2.0,Unknown
694,4,3,3,1,2.0,Unknown
695,4,2,4,4,3.0,"3,0"
696,1,3,2,2,3.0,"3,0"
698,4,2,3,3,3.0,"3,0"
700,2,3,4,4,2.0,"3,0"
701,4,3,4,4,3.0,"3,0"
703,1,3,2,4,4.0,"4,0"
705,1,2,3,3,2.0,"3,0"
706,3,3,1,2,3.0,"3,0"
708,2,3,1,4,4.0,"3,0"
709,3,4,2,3,1.0,"3,0"
710,4,3,4,1,3.0,"3,0"
711,4,2,1,3,2.0,"3,0"
712,4,3,1,2,3.0,Unknown
714,3,3,3,4,3.0,"3,0"
715,4,2,4,4,3.0,"3,0"
718,3,4,3,3,2.0,"3,0"
720,3,4,4,2,2.0,"3,0"
723,3,3,4,2,3.0,"3,0"
724,4,3,4,4,3.0,Unknown
725,3,3,1,3,3.0,"3,0"
726,2,1,1,1,2.0,"3,0"
727,3,2,4,1,3.0,"3,0"
728,4,3,4,2,4.0,"3,0"
729,2,3,2,1,3.0,"3,0"
731,1,2,3,3,3.0,"3,0"
733,42,2,2,1,1.0,"3,0"
735,3,2,3,1,3.0,"3,0"
736,1,1,3,2,2.0,Unknown
737,3,3,1,3,3.0,"3,0"
738,4,3,4,3,2.0,"3,0"
739,4,4,1,1,4.0,"3,0"
741,1,3,3,2,2.7665677546983183,"3,0"
742,4,3,2,1,3.0,"3,0"
743,3,3,1,4,3.0,"3,0"
744,3,2,1,3,3.0,"3,0"
745,4,4,3,2,2.0,"3,0"
746,1,2,4,4,3.0,"3,0"
747,1,2,1,1,2.7665677546983183,"4,0"
748,4,3,1,3,3.0,"3,0"
749,4,3,4,3,2.7665677546983183,"3,0"
750,4,3,1,1,3.0,"3,0"
751,1,3,2,1,1.0,Unknown
752,3,3,3,1,4.0,"4,0"
753,11,3,3,2,3.0,"3,0"
754,4,2,2,4,3.0,"3,0"
755,2,2,3,1,3.0,"4,0"
756,3,3,3,3,3.0,"3,0"
757,2,1,1,2,2.0,"4,0"
758,3,3,3,1,2.0,"3,0"
759,1,3,4,3,3.0,"3,0"
760,1,3,2,3,3.0,"3,0"
762,2,4,4,3,3.0,"3,0"
763,3,1,4,3,2.0,"3,0"
766,4,1,3,3,1.0,"3,0"
767,2,3,2,2,2.0,"4,0"
768,3,3,1,2,3.0,"4,0"
769,3,3,2,3,2.0,"3,0"
771,3,3,3,3,3.0,"4,0"
774,3,3,4,4,3.0,"3,0"
776,3,3,3,2,2.0,"4,0"
777,3,3,4,4,3.0,"3,0"
778,4,3,1,3,3.0,"4,0"
779,2,3,2,3,2.0,Unknown
780,2,3,1,4,1.0,"3,0"
781,3,3,3,3,2.0,"3,0"
782,1,3,1,1,2.0,"3,0"
783,1,3,3,3,2.0,"3,0"
784,41,2,3,2,2.0,"3,0"
785,1,2,3,4,3.0,"3,0"
786,4,3,1,3,2.0,"3,0"
787,4,3,4,1,3.0,Unknown
788,1,3,3,2,2.0,"4,0"
790,2,3,3,4,2.7665677546983183,"3,0"
792,4,3,3,3,3.0,"3,0"
794,3,1,4,4,3.0,"3,0"
795,4,2,2,1,3.0,"3,0"
796,2,4,3,1,4.0,"3,0"
797,1,3,2,4,3.0,"3,0"
798,1,3,3,4,2.0,"3,0"
799,2,3,4,3,3.0,"3,0"
800,3,2,3,2,3.0,"3,0"
801,1,4,2,4,2.0,"3,0"
802,4,3,4,3,3.0,"3,0"
803,1,4,3,4,2.0,"3,0"
804,2,3,1,3,3.0,"3,0"
805,2,1,1,2,3.0,Unknown
806,2,3,1,4,2.0,"3,0"
807,4,3,4,4,4.0,"3,0"
808,1,2,3,3,3.0,"3,0"
809,4,3,4,1,3.0,"3,0"
810,3,3,3,3,2.0,Unknown
811,22,2,4,3,2.0,"3,0"
813,2,3,1,4,2.0,"3,0"
814,1,3,3,1,4.0,Unknown
815,38,3,2,4,3.0,"4,0"
816,1,3,2,3,3.0,"3,0"
817,4,3,4,2,3.0,"4,0"
818,1,3,3,1,2.0,"4,0"
819,2,3,2,3,4.0,"3,0"
820,3,3,1,4,3.0,"4,0"
822,4,2,4,3,2.7665677546983183,"3,0"
823,2,4,3,4,3.0,"3,0"
825,2,1,3,3,3.0,"3,0"
826,2,3,2,4,3.0,"4,0"
827,1,1,4,4,3.0,"3,0"
829,4,3,3,2,2.7665677546983183,"4,0"
830,4,3,1,4,3.0,Unknown
832,4,3,2,4,1.0,"3,0"
833,3,3,4,3,1.0,"3,0"
834,3,3,2,4,2.0,"3,0"
835,3,3,1,3,2.7665677546983183,"3,0"
836,3,3,4,3,2.7665677546983183,Unknown
837,3,3,4,3,3.0,"4,0"
838,4,3,2,4,3.0,"3,0"
839,3,2,3,4,2.0,"3,0"
840,4,4,1,3,3.0,"3,0"
841,2,3,2,4,3.0,"3,0"
845,4,2,4,4,1.0,"3,0"
846,4,3,1,3,3.0,"3,0"
847,4,3,1,3,3.0,"3,0"
849,4,3,1,4,3.0,"3,0"
850,3,2,2,4,3.0,"4,0"
851,3,2,4,2,2.0,"3,0"
854,24,3,3,3,3.0,"3,0"
856,2,3,3,1,3.0,"3,0"
857,3,2,4,3,2.0,"3,0"
858,1,4,3,4,3.0,"3,0"
859,4,4,1,3,3.0,"3,0"
860,4,3,4,4,3.0,"3,0"
861,1,3,3,4,3.0,"3,0"
862,4,2,1,4,3.0,"3,0"
864,4,2,3,1,4.0,"3,0"
865,1,3,4,1,3.0,"3,0"
866,4,3,4,2,3.0,"3,0"
867,1,3,2,4,3.0,"3,0"
868,3,3,1,4,3.0,"3,0"
870,2,3,4,3,2.0,"3,0"
871,11,3,4,3,3.0,"3,0"
872,1,2,1,4,3.0,"3,0"
874,17,2,2,1,2.0,Unknown
875,1,1,4,4,2.0,"3,0"
876,4,3,3,2,3.0,"3,0"
877,2,2,4,3,2.7665677546983183,"3,0"
878,4,3,4,3,2.0,"3,0"
879,3,3,4,3,2.0,"3,0"
880,3,3,3,3,3.0,"3,0"
881,4,3,3,2,4.0,"3,0"
882,1,2,2,3,3.0,"3,0"
883,4,3,3,3,3.0,"3,0"
886,17,3,4,4,3.0,Unknown
889,4,3,3,2,3.0,"3,0"
890,1,4,4,2,2.0,"3,0"
891,4,3,3,4,4.0,"3,0"
892,2,3,1,2,3.0,"3,0"
893,1,3,1,3,2.0,"3,0"
894,3,3,3,1,3.0,"3,0"
895,4,3,4,1,3.0,"4,0"
896,3,3,3,4,3.0,"3,0"
897,4,2,1,3,2.7665677546983183,"3,0"
899,1,3,4,4,2.0,Unknown
901,4,1,3,4,2.0,"3,0"
903,2,2,3,3,3.0,"3,0"
906,3,2,4,3,3.0,"3,0"
907,4,3,2,1,3.0,"3,0"
909,2,3,3,4,2.7665677546983183,"3,0"
910,3,2,3,3,3.0,"3,0"
911,4,3,4,2,4.0,"3,0"
912,1,3,3,4,2.0,"3,0"
913,4,4,3,4,3.0,"3,0"
914,4,3,4,3,3.0,"3,0"
915,1,2,4,4,3.0,"3,0"
916,3,3,4,2,3.0,"3,0"
917,4,2,1,1,1.0,"3,0"
918,1,2,3,2,4.0,Unknown
919,3,3,3,4,3.0,"3,0"
921,4,3,4,1,4.0,"3,0"
922,1,3,3,4,3.0,"4,0"
923,3,3,4,3,3.0,Unknown
924,2,2,2,3,3.0,"3,0"
